MovieID,rating_count,rating_mean,rating_std,rating_min,rating_max,rating_median,Year,Title,movie_age,title_length,era,popularity_level
15920,151,3.0794701986754967,1.048956171997966,1,5,3.0,1985,L'Effrontee,21,11,eighties,very_low
15921,1443,3.3000693000693,1.0417997580303868,1,5,3.0,1967,How to Succeed in Business Without Really Trying,39,48,vintage,high
15922,80207,3.9457528644632016,0.9362717961998818,1,5,4.0,1967,The Graduate,39,12,vintage,very_high
15923,133,3.6240601503759398,1.1321841573045845,1,5,4.0,1989,Star Trek V: The Final Frontier: Bonus Material,17,47,eighties,very_low
15924,659,3.393019726858877,1.0937845197286804,1,5,3.0,1992,Fires of Kuwait: IMAX,14,21,nineties,medium
15925,114,2.6842105263157894,1.0417462320179587,1,5,3.0,1993,Excessive Force,13,15,nineties,very_low
15926,218,2.5045871559633026,1.099843752715478,1,5,2.0,1996,Perfect Love,10,12,nineties,low
15927,613,3.2185970636215333,1.092688111768041,1,5,3.0,2003,Volcanoes of the Deep Sea: IMAX,3,31,modern,medium
15928,222,3.630630630630631,1.3073265727913195,1,5,4.0,2004,NBA: Larry Bird: A Basketball Legend: 25th Anniversary Collector's Edition,2,74,modern,low
15929,1740,3.446551724137931,1.1430288019387036,1,5,3.0,1992,Shining Through,14,15,nineties,high
15930,1551,3.2907801418439715,1.0817721887742353,1,5,3.0,1984,What Have I Done to Deserve This?,22,33,eighties,high
15931,1487,2.694687289845326,0.9242464573131132,1,5,3.0,1990,Desperate Hours,16,15,nineties,high
15932,1536,3.3209635416666665,1.1063232453039624,1,5,3.0,1987,A Chinese Ghost Story,19,21,eighties,high
15933,231,3.2294372294372296,1.0971104871628587,1,5,3.0,1997,A Life Apart: Hasidism in America,9,33,nineties,low
15934,1427,3.9663629992992293,1.1002949445095604,1,5,4.0,1996,Ballykissangel: Series 1,10,24,nineties,high
15935,236,2.9661016949152543,1.1773190127145838,1,5,3.0,1998,Never 2 Big,8,11,nineties,low
15936,856,3.110981308411215,1.1396402303450752,1,5,3.0,1987,September,19,9,eighties,medium
15937,75,2.453333333333333,1.130574278054387,1,5,2.0,1994,Laadla,12,6,nineties,very_low
15938,454,3.746696035242291,1.169772004778304,1,5,4.0,2002,John Mayer: Any Given Thursday,4,30,modern,medium
15939,6407,3.680505696894022,0.9939714600688888,1,5,4.0,1999,A Murder of Crows,7,17,nineties,very_high
15940,2466,3.40470397404704,1.0446629422163811,1,5,3.0,1997,Box of Moonlight,9,16,nineties,high
15941,137,3.4014598540145986,1.3086805996802238,1,5,4.0,2002,Barenaked Ladies: Barelaked Nadies,4,34,modern,very_low
15942,247,2.935222672064777,1.0762845657519007,1,5,3.0,1958,The Brain from Planet Arous,48,27,classic,low
15943,402,3.300995024875622,1.2815393661949508,1,5,3.0,2002,Gay Weddings,4,12,modern,medium
15944,264,3.0492424242424243,1.2702501901475023,1,5,3.0,1959,Bonanza,47,7,classic,low
15945,9775,3.17616368286445,1.1058490871779838,1,5,3.0,1996,Space Jam,10,9,nineties,very_high
15946,341,2.7976539589442817,1.1389341291275947,1,5,3.0,2001,The Rats,5,8,modern,low
15947,2736,4.141081871345029,1.134395343881345,1,5,5.0,1994,Homicide: Life on the Street: Season 3,12,38,nineties,high
15948,208,3.3653846153846154,1.036136378725178,1,5,3.0,2004,Imelda,2,6,modern,low
15949,4720,3.5059322033898304,0.903459703562967,1,5,4.0,1983,Uncommon Valor,23,14,eighties,very_high
15950,165,2.903030303030303,1.1055527390550957,1,5,3.0,2001,Los Ninos Invisibles,5,20,modern,low
15951,184,2.1630434782608696,1.01655341746429,1,5,2.0,2005,Devon's Ghost: Legend of the Bloody Boy,1,39,modern,low
15952,45039,3.3915495459490663,0.9980444460595987,1,5,3.0,2000,The Replacements,6,16,modern,very_high
15953,33823,3.473701327499039,0.9784255007979651,1,5,3.0,1989,Bill & Ted's Excellent Adventure,17,32,eighties,very_high
15954,650,3.6784615384615384,1.0919219153596205,1,5,4.0,1972,Lord Peter Wimsey: Unpleasantness at the Bellona Club,34,53,vintage,medium
15955,19878,3.491045376798471,0.9356706166144673,1,5,4.0,2000,Pollock,6,7,modern,very_high
15956,25154,3.5429752723224937,0.939679627677657,1,5,4.0,1991,The Last Boy Scout,15,18,nineties,very_high
15957,2122,3.905278039585297,1.0481030407118306,1,5,4.0,1998,The Count of Monte Cristo,8,25,nineties,high
15958,2039,2.263364394310937,1.0384117581752894,1,5,2.0,1994,Darkman II: The Return of Durant,12,32,nineties,high
15959,177,2.5028248587570623,1.0505642087237024,1,5,2.0,1987,High Season,19,11,eighties,low
15960,233,2.699570815450644,1.1082954391875397,1,5,3.0,1991,Zandalee,15,8,nineties,low
15961,97,1.958762886597938,1.0598498888718066,1,5,2.0,2002,Dead and Rotting,4,16,modern,very_low
15962,2209,3.2806699864191944,1.0447385014548598,1,5,3.0,1996,Maximum Risk,10,12,nineties,high
15963,1485,3.4047138047138046,1.0858583135941287,1,5,4.0,1966,Seconds,40,7,vintage,high
15964,177,2.84180790960452,1.0323478907021038,1,5,3.0,1999,Caracara,7,8,nineties,low
15965,1761,3.8302101078932425,1.194740562903835,1,5,4.0,1955,The Honeymooners: Classic 39 Episodes,51,37,classic,high
15966,6110,2.8202945990180033,1.0078009256784277,1,5,3.0,2001,One Night at McCool's,5,21,modern,very_high
15967,2282,3.754601226993865,1.1556954796569485,1,5,4.0,1983,The A-Team: Season 1,23,20,eighties,high
15968,7364,3.2157794676806084,0.96931927076859,1,5,3.0,2000,Bait,6,4,modern,very_high
15969,7216,3.445260532150776,1.1502735767994345,1,5,3.0,2001,Out Cold,5,8,modern,very_high
15970,427,3.2365339578454333,1.1207706837205154,1,5,3.0,2002,Local Boys,4,10,modern,medium
15971,246,3.6991869918699187,1.1636323099013812,1,5,4.0,1998,Satya,8,5,nineties,low
15972,350,2.1857142857142855,1.2586987543636459,1,5,2.0,2004,Lust for Dracula,2,16,modern,medium
15973,491,2.904276985743381,1.260467210374171,1,5,3.0,1999,Hercules,7,8,nineties,medium
15974,5267,3.8431744826276817,0.9916535583773574,1,5,4.0,1942,Yankee Doodle Dandy,64,19,classic,very_high
15975,13827,3.839878498589716,0.9521873299957467,1,5,4.0,1971,Brian's Song,35,12,vintage,very_high
15976,1089,3.4398530762167128,1.0362503000124608,1,5,3.0,2003,Girlhood,3,8,modern,high
15977,142,3.1056338028169015,1.1529041128026871,1,5,3.0,1999,Pop and Me,7,10,nineties,very_low
15978,1330,3.355639097744361,0.9855169058332575,1,5,3.0,1976,Helter Skelter,30,14,vintage,high
15979,3202,3.636164896939413,0.9546302926294964,1,5,4.0,1958,The 7th Voyage of Sinbad,48,24,classic,high
15980,452,2.1216814159292037,1.0782135201124134,1,5,2.0,2004,Frostbite,2,9,modern,medium
15981,708,3.1271186440677967,1.1223329675303648,1,5,3.0,2004,Amour de Femme,2,14,modern,medium
15982,615,3.7463414634146344,1.0847095922409296,1,5,4.0,2004,RahXephon: The Motion Picture,2,29,modern,medium
15983,236,3.860169491525424,1.1712615370495414,1,5,4.0,2001,Rage Against the Machine: The Battle of Mexico City,5,51,modern,low
15984,324,2.765432098765432,0.9246752245610041,1,5,3.0,2005,"Milwaukee, Minnesota",1,20,modern,low
15985,4686,3.730900554844217,0.9780587136324653,1,5,4.0,1978,"Same Time, Next Year",28,20,vintage,very_high
15986,115,1.8521739130434782,0.9104026317762269,1,5,2.0,2001,The Remnant,5,11,modern,very_low
15987,1216,3.8741776315789473,1.0246947463286635,1,5,4.0,1987,Sherlock Holmes: The Sign of Four,19,33,eighties,high
15988,1363,3.2457813646368305,1.1042114158266512,1,5,3.0,1985,Invasion U.S.A.,21,15,eighties,high
15989,906,3.5286975717439293,1.0790592706339426,1,5,4.0,1999,The Scarlet Pimpernel,7,21,nineties,medium
15990,372,2.435483870967742,1.0059815886051138,1,5,2.0,2004,Rick,2,4,modern,medium
15991,6269,3.4745573456691656,1.0181185565166373,1,5,4.0,1997,Wilde,9,5,nineties,very_high
15992,517,3.586073500967118,1.1741892545240962,1,5,4.0,2001,The Lone Gunmen: The Complete Series,5,36,modern,medium
15993,155,3.1806451612903226,1.2139394267068877,1,5,3.0,2003,Mystic Iran: The Unseen World,3,29,modern,very_low
15994,971,3.5036045314109168,1.0318322129146351,1,5,4.0,1981,Modern Problems,25,15,eighties,medium
15995,213,2.7183098591549295,1.061990369562666,1,5,3.0,1984,Maria's Lovers,22,14,eighties,low
15996,179,3.7374301675977653,1.3210891358752062,1,5,4.0,2002,The League of Gentlemen: Series 3,4,33,modern,low
15997,29620,4.018028359216745,0.9439967037566471,1,5,4.0,1954,On the Waterfront,52,17,classic,very_high
15998,795,2.89937106918239,0.9744530762958818,1,5,3.0,1998,Place Vendome,8,13,nineties,medium
15999,2408,3.855481727574751,1.047224682285219,1,5,4.0,2003,Cirque du Soleil: Alegria,3,25,modern,high
16000,282,3.3297872340425534,1.061003666436796,1,5,3.0,2004,Aitraaz,2,7,modern,low
16001,185,3.0108108108108107,0.955471595311817,1,5,3.0,1984,Dangerous Moves,22,15,eighties,low
16002,18516,3.553305249513934,1.0741453144529172,1,5,4.0,2002,Sex and Lucia,4,13,modern,very_high
16003,156,2.730769230769231,0.9925279152401797,1,5,3.0,2002,He Sees You When You're Sleeping,4,32,modern,very_low
16004,154,3.0324675324675323,1.134248944841303,1,5,3.0,2003,Gangaajal,3,9,modern,very_low
16005,397,3.491183879093199,0.9837302018554124,1,5,4.0,1949,Criss Cross,57,11,classic,medium
16006,11184,4.385729613733906,0.9297973732789924,1,5,5.0,1989,Seinfeld: Seasons 1 & 2,17,23,eighties,very_high
16007,115,2.017391304347826,1.0511698470238495,1,5,2.0,2001,Fish in a Barrel,5,16,modern,very_low
16008,34199,3.833650106728267,0.8692294526928157,1,5,4.0,1984,The Karate Kid,22,14,eighties,very_high
16009,155,2.5612903225806454,1.1457650479202137,1,5,3.0,2002,High Times' Potluck,4,19,modern,very_low
16010,204,2.627450980392157,0.9868252187513076,1,5,3.0,2002,Master Spy: The Robert Hanssen Story,4,36,modern,low
16011,1649,3.2407519708914494,1.1042233211332406,1,5,3.0,1997,Broadway Damage,9,15,nineties,high
16012,201,2.3781094527363185,1.1253081391157709,1,5,2.0,1991,The Unborn,15,10,nineties,low
16013,101,4.089108910891089,0.928428886894307,1,5,4.0,2005,Cream: Royal Albert Hall,1,24,modern,very_low
16014,296,2.902027027027027,1.1079967933989334,1,5,3.0,1997,Testamento,9,10,nineties,low
16015,311,3.1639871382636655,1.2399748383874742,1,5,3.0,1981,Zoot Suit,25,9,eighties,low
16016,32546,3.199655871689301,0.9970094497327677,1,5,3.0,1989,Tango & Cash,17,12,eighties,very_high
16017,423,2.933806146572104,0.9160839953314405,1,5,3.0,1989,Across the Tracks,17,17,eighties,medium
16018,163,2.736196319018405,1.2949484991851694,1,5,3.0,2004,Best of the VonErichs,2,21,modern,low
16019,80,2.65,1.1594411573979746,1,5,3.0,1979,Death Duel of Kung Fu,27,21,vintage,very_low
16020,121,2.7355371900826446,1.2501239607956371,1,5,3.0,1984,A Married Man,22,13,eighties,very_low
16021,162,3.5246913580246915,1.2959594028030632,1,5,4.0,1926,The Adventures of Prince Achmed,80,31,classic,low
16022,6464,4.267945544554456,0.9811718385822169,1,5,5.0,2003,Battlestar Galactica: The Miniseries,3,36,modern,very_high
16023,297,2.774410774410774,1.1208791221046122,1,5,3.0,1996,Love Is All There Is,10,20,nineties,low
16024,105,2.6476190476190475,1.2245953207626183,1,5,3.0,1989,Kiss Shot,17,9,eighties,very_low
16025,5494,3.0773571168547504,1.1933216697780018,1,5,3.0,1984,The Cannonball Run II,22,21,eighties,very_high
16026,271,2.3690036900369003,1.1435805223496263,1,5,2.0,1984,The Warrior and the Sorceress,22,29,eighties,low
16027,120,3.325,1.4619113769136551,1,5,4.0,2003,WWE: Tenth Anniversary of Raw,3,29,modern,very_low
16028,117,2.700854700854701,1.1391539303281282,1,5,3.0,1978,Paradise Alley,28,14,vintage,very_low
16029,157,3.4585987261146496,1.3179745817744342,1,5,4.0,2005,Point Pleasant: The Complete Series,1,35,modern,very_low
16030,7240,3.2162983425414367,1.2986905534778168,1,5,3.0,2001,Wet Hot American Summer,5,23,modern,very_high
16031,606,2.907590759075908,0.9696425877340178,1,5,3.0,2002,Kiss the Bride,4,14,modern,medium
16032,93,1.7311827956989247,1.0646471649273066,1,5,1.0,2001,Vampire Junction,5,16,modern,very_low
16033,5973,3.555164908756069,0.9837147804882848,1,5,4.0,1999,Introducing Dorothy Dandridge,7,29,nineties,very_high
16034,653,3.428790199081164,0.9999530236337838,1,5,3.0,2002,World Trade Center: Anatomy of the Collapse,4,43,modern,medium
16035,213,2.6384976525821595,0.9692545259524813,1,5,3.0,2002,Disappearance,4,13,modern,low
16036,690,2.9231884057971014,0.979417339234752,1,5,3.0,2004,Perfect Opposites,2,17,modern,medium
16037,14204,3.373486341875528,0.9669485176459349,1,5,3.0,2001,Someone Like You,5,16,modern,very_high
16038,807,3.5662949194547706,1.3038420139272433,1,5,4.0,2003,The Joe Schmo Show: Uncensored: Season 1,3,40,modern,medium
16039,894,3.412751677852349,0.9397854409965946,1,5,3.0,1997,Welcome to Sarajevo,9,19,nineties,medium
16040,725,3.0551724137931036,1.178650496845052,1,5,3.0,2002,The Son,4,7,modern,medium
16041,2766,3.0325379609544467,1.183532516013309,1,5,3.0,1995,Safe,11,4,nineties,high
16042,253,2.7470355731225298,0.9507938969323564,1,5,3.0,2004,Face of Terror,2,14,modern,low
16043,101,3.5841584158415842,1.2591054501722505,1,5,4.0,2004,Hanaukyo Maid Team La Verite,2,28,modern,very_low
16044,1203,3.6483790523690773,0.914053859752924,1,5,4.0,1955,The Man from Laramie,51,20,classic,high
16045,540,3.990740740740741,0.9367310859927342,1,5,4.0,1989,A Raisin in the Sun,17,19,eighties,medium
16046,2610,3.303448275862069,1.0969956123528322,1,5,3.0,1993,The Beverly Hillbillies,13,23,nineties,high
16047,18685,3.7316564088841315,1.0099728899299958,1,5,4.0,2005,Because of Winn-Dixie,1,21,modern,very_high
16048,109,2.9174311926605503,1.1557300111391235,1,5,3.0,2002,Mere Yaar Ki Shaadi Hai,4,23,modern,very_low
16049,456,2.9100877192982457,1.0806119516693362,1,5,3.0,1988,The Moderns,18,11,eighties,medium
16050,3280,3.5567073170731707,0.9618290430046175,1,5,4.0,1982,Deathtrap,24,9,eighties,high
16051,182,3.1483516483516483,1.2145401455542808,1,5,3.0,1985,Francis Bacon,21,13,eighties,low
16052,14588,3.773992322456814,1.0355924305072035,1,5,4.0,1940,Fantasia,66,8,classic,very_high
16053,124,2.967741935483871,1.2747420199452555,1,5,3.0,1998,The Wounds,8,10,nineties,very_low
16054,90,2.8666666666666667,1.2104414646424846,1,5,3.0,1999,Eros Blockbuster Hits Vol. 1,7,28,nineties,very_low
16055,192,2.859375,1.1959861426467877,1,5,3.0,1996,Kissed,10,6,nineties,low
16056,334,3.5,1.352897013940947,1,5,4.0,2002,Footballers Wives: Season 1,4,27,modern,low
16057,136,3.5220588235294117,1.3876007098036145,1,5,4.0,1964,Combat! Season 3: Operation 1,42,29,vintage,very_low
16058,193,2.4870466321243523,1.0363638773885293,1,5,2.0,2000,Kiss Tomorrow Goodbye,6,21,modern,low
16059,185,3.8,1.3383961849266035,1,5,4.0,2003,Ween: Live in Chicago,3,21,modern,low
16060,677,3.341211225997046,1.0934042483400142,1,5,3.0,2004,She's Too Young,2,15,modern,medium
16061,212,3.349056603773585,1.31013152141909,1,5,4.0,1998,Kipper: Fun in the Sun,8,22,nineties,low
16062,6275,3.5039043824701195,1.059036313087025,1,5,4.0,1978,The Hobbit,28,10,vintage,very_high
16063,44877,3.9065668382467633,0.9210915934487165,1,5,4.0,1989,Say Anything,17,12,eighties,very_high
16064,800,3.29625,1.2320240629202486,1,5,3.0,1974,Land of the Lost: Season 1,32,26,vintage,medium
16065,533,3.196998123827392,0.9541314959954982,1,5,3.0,1987,Best Seller,19,11,eighties,medium
16066,399,3.210526315789474,1.1907471889634393,1,5,3.0,2005,Save the Green Planet!,1,22,modern,medium
16067,98,2.7653061224489797,1.0916838446469563,1,5,3.0,1966,The Plague of the Zombies,40,25,vintage,very_low
16068,21063,3.60518444666002,0.9635044351847466,1,5,4.0,1989,Drugstore Cowboy,17,16,eighties,very_high
16069,134,1.9253731343283582,1.1079132024825842,1,5,2.0,2002,Looking Through Lillian,4,23,modern,very_low
16070,290,3.0517241379310347,1.1620053926868577,1,5,3.0,1998,Sitcom,8,6,nineties,low
16071,885,3.592090395480226,1.05705164578873,1,5,4.0,1998,"Always Outnumbered, Always Outgunned",8,36,nineties,medium
16072,86,2.941860465116279,1.077629764674641,1,5,3.0,2002,Basic Ab Workout for Dummies,4,28,modern,very_low
16073,107,2.7196261682242993,1.211535689468508,1,5,3.0,1992,"Emerson, Lake & Palmer: Welcome Back",14,36,nineties,very_low
16074,209,3.210526315789474,1.327839559109775,1,5,3.0,2001,Dark Shadows Reunion,5,20,modern,low
16075,36342,3.7668262616256674,0.8701831568900926,1,5,4.0,1993,Dave,13,4,nineties,very_high
16076,103,3.0097087378640777,1.0431395450336916,1,5,3.0,2003,Wishing Stairs,3,14,modern,very_low
16077,207,2.676328502415459,1.5221886543163101,1,5,3.0,2004,The Super Milk-Chan Show,2,24,modern,low
16078,479,3.7390396659707723,1.2875164687953062,1,5,4.0,1967,Dark Shadows: Vol. 4,39,20,vintage,medium
16079,275,2.269090909090909,1.0110471422352982,1,5,2.0,2003,Dark Waters,3,11,modern,low
16080,423,3.0732860520094563,1.060635743794034,1,5,3.0,2000,El Mar,6,6,modern,medium
16081,104,2.2596153846153846,0.8475572244356451,1,5,2.0,1986,Shocked,20,7,eighties,very_low
16082,105518,3.5624253681836273,0.9979285391529263,1,5,4.0,2004,13 Going on 30,2,14,modern,very_high
16083,14300,4.10993006993007,1.2615558562936666,1,5,5.0,1994,The Best of Friends: Vol. 2,12,27,nineties,very_high
16084,215,2.3209302325581396,1.1166869681470206,1,5,2.0,1986,Entrails of a Virgin,20,20,eighties,low
16085,309,2.6699029126213594,1.235736933883671,1,5,3.0,2003,The Phandom Menace,3,18,modern,low
16086,129,2.0155038759689923,0.9998788686325883,1,5,2.0,1996,Chinese Chocolate,10,17,nineties,very_low
16087,905,3.8464088397790057,1.3050492602209265,1,5,4.0,2003,Dragon Ball GT: A Hero's Legacy,3,31,modern,medium
16088,219,2.9863013698630136,1.0337402121378345,1,5,3.0,1978,Corvette Summer,28,15,vintage,low
16089,183,3.420765027322404,0.990618335305136,1,5,4.0,2004,Sherlock Holmes and the Case of the Silk Stocking,2,49,modern,low
16090,9901,2.3445106554893447,1.0911894239785365,1,5,2.0,2004,Alone in the Dark,2,17,modern,very_high
16091,126,3.8333333333333335,1.0411532067856297,1,5,4.0,1997,Firelight,9,9,nineties,very_low
16092,871,2.983926521239954,1.0932262552506593,1,5,3.0,2002,Firestarter 2: Rekindled,4,24,modern,medium
16093,237,3.320675105485232,1.1454195663508335,1,5,3.0,2003,Kart Racer,3,10,modern,low
16094,2363,3.028776978417266,0.9104816223859946,1,5,3.0,1989,Family Business,17,15,eighties,high
16095,1739,3.8895917193789535,1.070259534821418,1,5,4.0,1998,Mystery Science Theater 3000: The Touch of Satan,8,48,nineties,high
16096,1344,3.5200892857142856,1.0374440171982002,1,5,4.0,1999,Island of the Sharks: IMAX,7,26,nineties,high
16097,132,3.5303030303030303,1.014696539748218,1,5,4.0,1973,Tom Sawyer,33,10,vintage,very_low
16098,611,3.6677577741407528,1.112930578418074,1,5,4.0,1991,The Maigret Collection,15,22,nineties,medium
16099,131,1.900763358778626,1.1492804560450394,1,5,2.0,2002,"Don't Ask, Don't Tell (Attack of the Gay Space Invaders)",4,56,modern,very_low
16100,3394,4.06776664702416,1.149893788094173,1,5,4.0,2004,Da Ali G Show: Season 2,2,23,modern,high
16101,166,3.0180722891566263,1.243030956323683,1,5,3.0,1991,Legend of the Dragon Kings: Black Dragon,15,40,nineties,low
16102,215,2.827906976744186,1.0993467859561963,1,5,3.0,1973,Sssssss,33,7,vintage,low
16103,2150,3.901860465116279,0.9937666494830292,1,5,4.0,1992,Poirot: Death in the Clouds,14,27,nineties,high
16104,631,2.746434231378764,1.2172239278410908,1,5,3.0,1994,Ashes of Time,12,13,nineties,medium
16105,134,1.671641791044776,1.0243363478020033,1,5,1.0,2003,Prison a-Go-Go!,3,15,modern,very_low
16106,976,4.027663934426229,0.9924086595031877,1,5,4.0,1984,Miss Marple Mysteries: The Body in the Library,22,46,eighties,medium
16107,5602,4.180828275615852,1.018470813979943,1,5,4.0,1974,MASH: Season 3,32,14,vintage,very_high
16108,767,2.3911342894393743,1.159960673439897,1,5,2.0,2002,Con Man,4,7,modern,medium
16109,142,3.084507042253521,1.240526985630589,1,5,3.0,1972,Solaris: Bonus Material,34,23,vintage,very_low
16110,287,3.0209059233449476,1.2174066275131916,1,5,3.0,1998,In God's Hands,8,14,nineties,low
